date,open,high,low,close,volume,crypto_name,crypto_symbol,daily_return,ma_7,volatility_30
05/07/2025,0.573,0.583,0.571,0.576,316451015,Cardano,ADA-USD,0.0052,0.5749,0.0348
06/07/2025,0.576,0.592,0.571,0.586,412178050,Cardano,ADA-USD,0.0174,0.576,0.0339
07/07/2025,0.586,0.593,0.575,0.58,604232754,Cardano,ADA-USD,-0.0102,0.5771,0.0338
08/07/2025,0.58,0.591,0.573,0.588,545842174,Cardano,ADA-USD,0.0138,0.5837,0.0339
09/07/2025,0.588,0.626,0.584,0.623,1024072721,Cardano,ADA-USD,0.0595,0.5893,0.0343
10/07/2025,0.623,0.679,0.618,0.677,1172708375,Cardano,ADA-USD,0.0867,0.6004,0.0379
11/07/2025,0.677,0.773,0.67,0.711,2869891976,Cardano,ADA-USD,0.0502,0.6201,0.0388
12/07/2025,0.711,0.734,0.69,0.708,1327152134,Cardano,ADA-USD,-0.0042,0.639,0.0376
13/07/2025,0.708,0.754,0.706,0.737,1559998665,Cardano,ADA-USD,0.041,0.6606,0.0376
14/07/2025,0.737,0.765,0.724,0.734,1794877371,Cardano,ADA-USD,-0.0041,0.6826,0.0372
15/07/2025,0.734,0.748,0.712,0.747,1523030830,Cardano,ADA-USD,0.0177,0.7053,0.0372
16/07/2025,0.747,0.784,0.734,0.765,1535471266,Cardano,ADA-USD,0.0241,0.7256,0.0373
17/07/2025,0.765,0.837,0.743,0.824,2647535949,Cardano,ADA-USD,0.0771,0.7466,0.0386
18/07/2025,0.824,0.892,0.801,0.816,3058416972,Cardano,ADA-USD,-0.0097,0.7616,0.0385
19/07/2025,0.816,0.835,0.806,0.83,1047545712,Cardano,ADA-USD,0.0172,0.779,0.0385
20/07/2025,0.83,0.876,0.825,0.859,1751415542,Cardano,ADA-USD,0.0349,0.7964,0.0374
21/07/2025,0.859,0.93,0.844,0.89,2494414873,Cardano,ADA-USD,0.0361,0.8187,0.0361
22/07/2025,0.89,0.907,0.855,0.903,2097520070,Cardano,ADA-USD,0.0146,0.841,0.0353
23/07/2025,0.903,0.903,0.793,0.816,1971435839,Cardano,ADA-USD,-0.0963,0.8483,0.0392
24/07/2025,0.816,0.837,0.766,0.806,2091907443,Cardano,ADA-USD,-0.0123,0.8457,0.0395
25/07/2025,0.806,0.816,0.778,0.816,1448176900,Cardano,ADA-USD,0.0124,0.8457,0.0385
26/07/2025,0.816,0.837,0.813,0.82,869250145,Cardano,ADA-USD,0.0049,0.8443,0.038
27/07/2025,0.82,0.838,0.815,0.832,969262242,Cardano,ADA-USD,0.0146,0.8404,0.038
28/07/2025,0.832,0.854,0.789,0.791,1298724819,Cardano,ADA-USD,-0.0493,0.8263,0.0397
29/07/2025,0.791,0.809,0.772,0.782,986793262,Cardano,ADA-USD,-0.0114,0.809,0.0399
30/07/2025,0.782,0.788,0.743,0.763,1181054301,Cardano,ADA-USD,-0.0243,0.8014,0.0402
31/07/2025,0.763,0.788,0.738,0.74,977040210,Cardano,ADA-USD,-0.0301,0.792,0.0392
01/08/2025,0.74,0.74,0.701,0.716,1471507567,Cardano,ADA-USD,-0.0324,0.7777,0.0379
02/08/2025,0.716,0.727,0.687,0.698,921584134,Cardano,ADA-USD,-0.0251,0.7603,0.0382
03/08/2025,0.698,0.729,0.691,0.727,757511852,Cardano,ADA-USD,0.0415,0.7453,0.0376
04/08/2025,0.727,0.759,0.726,0.755,893498948,Cardano,ADA-USD,0.0385,0.7401,0.038
05/08/2025,0.755,0.759,0.715,0.726,945408782,Cardano,ADA-USD,-0.0384,0.7321,0.0389
06/08/2025,0.726,0.747,0.711,0.742,740545524,Cardano,ADA-USD,0.022,0.7291,0.0388
07/08/2025,0.742,0.787,0.735,0.786,1066141350,Cardano,ADA-USD,0.0593,0.7357,0.0399
08/08/2025,0.786,0.804,0.778,0.791,1342179780,Cardano,ADA-USD,0.0064,0.7464,0.0388
09/08/2025,0.791,0.819,0.791,0.804,1023977315,Cardano,ADA-USD,0.0164,0.7616,0.036
10/08/2025,0.804,0.833,0.788,0.802,1080500013,Cardano,ADA-USD,-0.0025,0.7723,0.035
11/08/2025,0.802,0.832,0.768,0.774,1413948082,Cardano,ADA-USD,-0.0349,0.775,0.0357
12/08/2025,0.774,0.854,0.768,0.841,1984793671,Cardano,ADA-USD,0.0866,0.7914,0.0383
13/08/2025,0.841,0.918,0.834,0.906,2355898692,Cardano,ADA-USD,0.0773,0.8149,0.0404
14/08/2025,0.906,1.016,0.881,0.925,6566984812,Cardano,ADA-USD,0.021,0.8347,0.0405
15/08/2025,0.925,0.961,0.914,0.944,3727215369,Cardano,ADA-USD,0.0205,0.8566,0.0404
16/08/2025,0.944,0.975,0.904,0.921,2342325704,Cardano,ADA-USD,-0.0244,0.8733,0.0386
17/08/2025,0.921,0.985,0.907,0.962,2190571305,Cardano,ADA-USD,0.0445,0.8961,0.0392
18/08/2025,0.962,0.966,0.894,0.923,2301661145,Cardano,ADA-USD,-0.0405,0.9174,0.04
19/08/2025,0.923,0.951,0.845,0.845,2803347062,Cardano,ADA-USD,-0.0845,0.918,0.0427
20/08/2025,0.845,0.891,0.84,0.881,2190768811,Cardano,ADA-USD,0.0426,0.9144,0.0429
21/08/2025,0.881,0.891,0.849,0.851,1294029938,Cardano,ADA-USD,-0.0341,0.9039,0.0433
22/08/2025,0.851,0.939,0.823,0.93,2834699734,Cardano,ADA-USD,0.0928,0.9019,0.0427
23/08/2025,0.93,0.934,0.892,0.913,1485858765,Cardano,ADA-USD,-0.0183,0.9007,0.0428
24/08/2025,0.913,0.96,0.889,0.91,2134094046,Cardano,ADA-USD,-0.0033,0.8933,0.0428
25/08/2025,0.91,0.925,0.833,0.838,2362229556,Cardano,ADA-USD,-0.0791,0.8811,0.0455
26/08/2025,0.838,0.874,0.832,0.867,1410119067,Cardano,ADA-USD,0.0346,0.8843,0.0458
27/08/2025,0.867,0.875,0.85,0.85,1323719490,Cardano,ADA-USD,-0.0196,0.8799,0.045
28/08/2025,0.85,0.878,0.844,0.858,1202927839,Cardano,ADA-USD,0.0094,0.8809,0.0449
29/08/2025,0.858,0.863,0.812,0.827,1678140344,Cardano,ADA-USD,-0.0361,0.8661,0.0452
30/08/2025,0.827,0.842,0.809,0.822,795989685,Cardano,ADA-USD,-0.006,0.8531,0.0448
31/08/2025,0.822,0.837,0.811,0.811,686397615,Cardano,ADA-USD,-0.0134,0.839,0.0444
01/09/2025,0.811,0.843,0.786,0.8,1560962898,Cardano,ADA-USD,-0.0136,0.8336,0.0442
02/09/2025,0.8,0.835,0.799,0.835,1225760452,Cardano,ADA-USD,0.0437,0.829,0.0442
03/09/2025,0.835,0.843,0.827,0.837,873946795,Cardano,ADA-USD,0.0024,0.8271,0.0438
04/09/2025,0.837,0.841,0.804,0.81,865781781,Cardano,ADA-USD,-0.0323,0.8203,0.0436
05/09/2025,0.81,0.846,0.806,0.831,1262808667,Cardano,ADA-USD,0.0259,0.8209,0.0437
06/09/2025,0.831,0.835,0.815,0.818,579154321,Cardano,ADA-USD,-0.0156,0.8203,0.0426
07/09/2025,0.818,0.841,0.818,0.835,719398251,Cardano,ADA-USD,0.0208,0.8237,0.0427
08/09/2025,0.835,0.869,0.831,0.865,1398016818,Cardano,ADA-USD,0.0359,0.833,0.0431
09/09/2025,0.865,0.894,0.854,0.865,1730015556,Cardano,ADA-USD,0.0,0.8373,0.043
10/09/2025,0.865,0.894,0.861,0.885,1204166506,Cardano,ADA-USD,0.0231,0.8441,0.0426
11/09/2025,0.885,0.895,0.874,0.894,1307050671,Cardano,ADA-USD,0.0102,0.8561,0.0397
12/09/2025,0.894,0.917,0.885,0.917,1586142736,Cardano,ADA-USD,0.0257,0.8684,0.0374
13/09/2025,0.917,0.953,0.917,0.93,2205805247,Cardano,ADA-USD,0.0142,0.8844,0.0373
14/09/2025,0.93,0.93,0.881,0.889,1388605835,Cardano,ADA-USD,-0.0441,0.8921,0.038
15/09/2025,0.889,0.902,0.855,0.864,1947621867,Cardano,ADA-USD,-0.0281,0.892,0.0381
16/09/2025,0.864,0.884,0.856,0.881,1267357116,Cardano,ADA-USD,0.0197,0.8943,0.0373
17/09/2025,0.881,0.918,0.864,0.913,1875277351,Cardano,ADA-USD,0.0363,0.8983,0.0373
18/09/2025,0.913,0.938,0.901,0.925,2009670534,Cardano,ADA-USD,0.0131,0.9027,0.0337
19/09/2025,0.925,0.936,0.887,0.891,1573603604,Cardano,ADA-USD,-0.0368,0.899,0.0336
20/09/2025,0.891,0.906,0.889,0.894,785758505,Cardano,ADA-USD,0.0034,0.8939,0.033
21/09/2025,0.894,0.902,0.878,0.885,878284682,Cardano,ADA-USD,-0.0101,0.8933,0.0282
22/09/2025,0.885,0.887,0.806,0.826,2389033730,Cardano,ADA-USD,-0.0667,0.8879,0.0305
23/09/2025,0.826,0.829,0.805,0.808,1108855046,Cardano,ADA-USD,-0.0218,0.8774,0.0307
24/09/2025,0.808,0.829,0.795,0.813,1067044180,Cardano,ADA-USD,0.0062,0.8631,0.0272
25/09/2025,0.813,0.814,0.758,0.763,1914562312,Cardano,ADA-USD,-0.0615,0.84,0.0286
26/09/2025,0.763,0.796,0.759,0.792,1170359717,Cardano,ADA-USD,0.038,0.8259,0.0294
27/09/2025,0.792,0.794,0.778,0.782,554628951,Cardano,ADA-USD,-0.0126,0.8099,0.0294
28/09/2025,0.782,0.811,0.766,0.808,744912865,Cardano,ADA-USD,0.0332,0.7989,0.0294
29/09/2025,0.808,0.815,0.79,0.807,1048602865,Cardano,ADA-USD,-0.0012,0.7961,0.0294
30/09/2025,0.807,0.812,0.78,0.807,1095173989,Cardano,ADA-USD,0.0,0.796,0.0292
01/10/2025,0.807,0.85,0.798,0.85,1380143338,Cardano,ADA-USD,0.0533,0.8013,0.0307
02/10/2025,0.85,0.877,0.839,0.87,1417653094,Cardano,ADA-USD,0.0235,0.8166,0.0299
03/10/2025,0.87,0.891,0.85,0.866,1417255332,Cardano,ADA-USD,-0.0046,0.8271,0.03
04/10/2025,0.866,0.869,0.835,0.84,923179980,Cardano,ADA-USD,-0.03,0.8354,0.0299
05/10/2025,0.84,0.88,0.83,0.837,1432571585,Cardano,ADA-USD,-0.0036,0.8396,0.0295
06/10/2025,0.837,0.88,0.834,0.872,1536337222,Cardano,ADA-USD,0.0418,0.8489,0.0303
07/10/2025,0.872,0.877,0.82,0.821,1591420298,Cardano,ADA-USD,-0.0585,0.8509,0.0321
08/10/2025,0.821,0.845,0.812,0.839,1135536629,Cardano,ADA-USD,0.0219,0.8493,0.0316
09/10/2025,0.839,0.839,0.797,0.816,1196536220,Cardano,ADA-USD,-0.0274,0.8416,0.032
10/10/2025,0.816,0.823,0.333,0.635,4203182760,Cardano,ADA-USD,-0.2218,0.8086,0.0511
11/10/2025,0.635,0.682,0.615,0.632,2703054560,Cardano,ADA-USD,-0.0047,0.7789,0.051
12/10/2025,0.632,0.708,0.622,0.702,1600069384,Cardano,ADA-USD,0.1108,0.7596,0.0552
13/10/2025,0.702,0.735,0.698,0.729,1714657141,Cardano,ADA-USD,0.0385,0.7391,0.0557
14/10/2025,0.729,0.733,0.666,0.7,1861960330,Cardano,ADA-USD,-0.0398,0.7219,0.0556
15/10/2025,0.7,0.713,0.662,0.669,1209547947,Cardano,ADA-USD,-0.0443,0.6976,0.0559
16/10/2025,0.669,0.684,0.636,0.645,1359176043,Cardano,ADA-USD,-0.0359,0.6731,0.0559
17/10/2025,0.645,0.654,0.595,0.625,1684167803,Cardano,ADA-USD,-0.031,0.6717,0.0554
18/10/2025,0.625,0.641,0.624,0.634,549396048,Cardano,ADA-USD,0.0144,0.672,0.0554
19/10/2025,0.634,0.664,0.623,0.653,874038329,Cardano,ADA-USD,0.03,0.665,0.0557
20/10/2025,0.653,0.675,0.641,0.663,1048326206,Cardano,ADA-USD,0.0153,0.6556,0.0558
21/10/2025,0.663,0.685,0.638,0.643,1195836837,Cardano,ADA-USD,-0.0302,0.6474,0.056
22/10/2025,0.643,0.647,0.611,0.624,1083621498,Cardano,ADA-USD,-0.0295,0.641,0.055
23/10/2025,0.624,0.653,0.623,0.643,786265376,Cardano,ADA-USD,0.0304,0.6407,0.0554
24/10/2025,0.643,0.659,0.64,0.656,838536144,Cardano,ADA-USD,0.0202,0.6451,0.0556
25/10/2025,0.656,0.659,0.649,0.655,469372495,Cardano,ADA-USD,-0.0015,0.6481,0.0545
26/10/2025,0.655,0.684,0.647,0.681,788298972,Cardano,ADA-USD,0.0397,0.6521,0.0546
27/10/2025,0.681,0.692,0.665,0.667,909288252,Cardano,ADA-USD,-0.0206,0.6527,0.0547
28/10/2025,0.667,0.675,0.639,0.646,1559874688,Cardano,ADA-USD,-0.0315,0.6531,0.0544
29/10/2025,0.646,0.657,0.634,0.64,1145954584,Cardano,ADA-USD,-0.0093,0.6554,0.0544
30/10/2025,0.64,0.648,0.589,0.601,1228514788,Cardano,ADA-USD,-0.0609,0.6494,0.0553
31/10/2025,0.601,0.619,0.6,0.609,869785976,Cardano,ADA-USD,0.0133,0.6427,0.0543
01/11/2025,0.609,0.617,0.605,0.612,496102908,Cardano,ADA-USD,0.0049,0.6366,0.054
02/11/2025,0.612,0.618,0.595,0.611,566990964,Cardano,ADA-USD,-0.0016,0.6266,0.054
03/11/2025,0.611,0.611,0.541,0.552,1542270537,Cardano,ADA-USD,-0.0966,0.6101,0.0562
04/11/2025,0.552,0.562,0.493,0.521,1869312291,Cardano,ADA-USD,-0.0562,0.5923,0.0567
05/11/2025,0.521,0.549,0.498,0.546,1137029829,Cardano,ADA-USD,0.048,0.5789,0.0569
06/11/2025,0.546,0.546,0.519,0.531,872096877,Cardano,ADA-USD,-0.0275,0.5689,0.0564
07/11/2025,0.531,0.586,0.521,0.576,1278710472,Cardano,ADA-USD,0.0847,0.5641,0.0588
08/11/2025,0.576,0.591,0.555,0.568,784247690,Cardano,ADA-USD,-0.0139,0.5579,0.0587
09/11/2025,0.568,0.583,0.549,0.579,714096111,Cardano,ADA-USD,0.0194,0.5533,0.0432
10/11/2025,0.579,0.601,0.576,0.593,831314134,Cardano,ADA-USD,0.0242,0.5591,0.0435
11/11/2025,0.593,0.605,0.555,0.557,857150089,Cardano,ADA-USD,-0.0607,0.5643,0.0393
12/11/2025,0.557,0.58,0.541,0.545,766808820,Cardano,ADA-USD,-0.0215,0.5641,0.0385
13/11/2025,0.545,0.57,0.517,0.531,1056326483,Cardano,ADA-USD,-0.0257,0.5641,0.0381
14/11/2025,0.531,0.532,0.494,0.498,1192463993,Cardano,ADA-USD,-0.0621,0.553,0.0389
15/11/2025,0.498,0.514,0.498,0.503,711753171,Cardano,ADA-USD,0.01,0.5437,0.0387
16/11/2025,0.503,0.508,0.476,0.485,1034979545,Cardano,ADA-USD,-0.0358,0.5303,0.0388
17/11/2025,0.485,0.497,0.458,0.466,1209943614,Cardano,ADA-USD,-0.0392,0.5121,0.039
18/11/2025,0.466,0.481,0.459,0.475,1101225671,Cardano,ADA-USD,0.0193,0.5004,0.0386
19/11/2025,0.475,0.476,0.439,0.463,1037561742,Cardano,ADA-USD,-0.0253,0.4887,0.0384
20/11/2025,0.463,0.47,0.43,0.432,988316139,Cardano,ADA-USD,-0.067,0.4746,0.0396
21/11/2025,0.432,0.438,0.391,0.409,1770073071,Cardano,ADA-USD,-0.0532,0.4619,0.0402
22/11/2025,0.409,0.412,0.392,0.405,553773916,Cardano,ADA-USD,-0.0098,0.4479,0.0394
23/11/2025,0.405,0.418,0.402,0.409,646391172,Cardano,ADA-USD,0.0099,0.437,0.0391
24/11/2025,0.409,0.434,0.404,0.428,814509902,Cardano,ADA-USD,0.0465,0.4316,0.0406
25/11/2025,0.428,0.429,0.406,0.422,652730619,Cardano,ADA-USD,-0.014,0.424,0.0394
26/11/2025,0.422,0.437,0.412,0.436,582375709,Cardano,ADA-USD,0.0332,0.4201,0.0403
27/11/2025,0.436,0.438,0.427,0.434,482157613,Cardano,ADA-USD,-0.0046,0.4204,0.0402
28/11/2025,0.434,0.435,0.416,0.42,624407301,Cardano,ADA-USD,-0.0323,0.422,0.0404
29/11/2025,0.42,0.422,0.413,0.415,379239805,Cardano,ADA-USD,-0.0119,0.4234,0.0393
30/11/2025,0.415,0.427,0.414,0.416,397706532,Cardano,ADA-USD,0.0024,0.4244,0.0391
01/12/2025,0.416,0.416,0.372,0.386,965561899,Cardano,ADA-USD,-0.0721,0.4184,0.0405
02/12/2025,0.386,0.438,0.386,0.434,837346960,Cardano,ADA-USD,0.1244,0.4201,0.0478
03/12/2025,0.434,0.453,0.428,0.451,817986188,Cardano,ADA-USD,0.0392,0.4223,0.0457
04/12/2025,0.451,0.455,0.436,0.439,642155044,Cardano,ADA-USD,-0.0266,0.423,0.0449
05/12/2025,0.439,0.442,0.411,0.416,590647098,Cardano,ADA-USD,-0.0524,0.4224,0.0445
06/12/2025,0.416,0.421,0.41,0.414,326306941,Cardano,ADA-USD,-0.0048,0.4223,0.0444
07/12/2025,0.414,0.434,0.408,0.417,609158162,Cardano,ADA-USD,0.0072,0.4224,0.041
08/12/2025,0.417,0.44,0.415,0.432,627341088,Cardano,ADA-USD,0.036,0.429,0.0418
09/12/2025,0.432,0.483,0.425,0.47,1369159342,Cardano,ADA-USD,0.088,0.4341,0.0451
10/12/2025,0.47,0.474,0.453,0.454,1065976755,Cardano,ADA-USD,-0.034,0.4346,0.045
11/12/2025,0.454,0.455,0.411,0.425,1224577869,Cardano,ADA-USD,-0.0639,0.4326,0.0452
12/12/2025,0.425,0.429,0.404,0.409,753251550,Cardano,ADA-USD,-0.0376,0.4316,0.0454
13/12/2025,0.409,0.415,0.408,0.411,336899500,Cardano,ADA-USD,0.0049,0.4311,0.0454
14/12/2025,0.411,0.411,0.395,0.397,534338410,Cardano,ADA-USD,-0.0341,0.4283,0.0445
15/12/2025,0.397,0.406,0.379,0.388,668504094,Cardano,ADA-USD,-0.0227,0.422,0.0445
16/12/2025,0.388,0.391,0.38,0.386,555939135,Cardano,ADA-USD,-0.0052,0.41,0.0442
17/12/2025,0.386,0.399,0.365,0.367,687147387,Cardano,ADA-USD,-0.0492,0.3976,0.0444
18/12/2025,0.367,0.378,0.348,0.351,753416756,Cardano,ADA-USD,-0.0436,0.387,0.0446
19/12/2025,0.351,0.379,0.347,0.377,611822292,Cardano,ADA-USD,0.0741,0.3824,0.047
20/12/2025,0.377,0.38,0.372,0.373,301429029,Cardano,ADA-USD,-0.0106,0.377,0.0456
21/12/2025,0.373,0.374,0.358,0.366,453364122,Cardano,ADA-USD,-0.0188,0.3726,0.0447
22/12/2025,0.366,0.38,0.363,0.371,607043679,Cardano,ADA-USD,0.0137,0.3701,0.0448
23/12/2025,0.371,0.373,0.356,0.363,459660400,Cardano,ADA-USD,-0.0216,0.3669,0.0449
24/12/2025,0.363,0.364,0.353,0.356,417768956,Cardano,ADA-USD,-0.0193,0.3653,0.044
25/12/2025,0.356,0.361,0.343,0.343,521736417,Cardano,ADA-USD,-0.0365,0.3641,0.0443
26/12/2025,0.343,0.357,0.342,0.35,547530768,Cardano,ADA-USD,0.0204,0.3603,0.044
27/12/2025,0.35,0.37,0.349,0.37,380207039,Cardano,ADA-USD,0.0571,0.3599,0.0455
28/12/2025,0.37,0.375,0.362,0.369,459983671,Cardano,ADA-USD,-0.0027,0.3603,0.0452
29/12/2025,0.368,0.383,0.351,0.353,772916830,Cardano,ADA-USD,-0.0434,0.3577,0.0458
30/12/2025,0.353,0.356,0.349,0.351,491744913,Cardano,ADA-USD,-0.0057,0.356,0.0458
31/12/2025,0.351,0.353,0.33,0.333,621775078,Cardano,ADA-USD,-0.0513,0.3527,0.0448
01/01/2026,0.333,0.359,0.332,0.356,531808672,Cardano,ADA-USD,0.0691,0.3546,0.0403
02/01/2026,0.356,0.396,0.355,0.394,968787318,Cardano,ADA-USD,0.1067,0.3609,0.0446
03/01/2026,0.394,0.398,0.384,0.389,546995635,Cardano,ADA-USD,-0.0127,0.3636,0.0444
04/01/2026,0.389,0.404,0.389,0.4,646307408,Cardano,ADA-USD,0.0283,0.368,0.0437
05/01/2026,0.4,0.425,0.396,0.422,905549791,Cardano,ADA-USD,0.055,0.3779,0.0449
06/01/2026,0.422,0.436,0.402,0.42,966955297,Cardano,ADA-USD,-0.0047,0.3877,0.0449
07/01/2026,0.42,0.422,0.399,0.402,594668499,Cardano,ADA-USD,-0.0429,0.3976,0.0451
08/01/2026,0.402,0.404,0.386,0.396,636564711,Cardano,ADA-USD,-0.0149,0.4033,0.0418
09/01/2026,0.396,0.404,0.389,0.391,514902682,Cardano,ADA-USD,-0.0126,0.4029,0.0415
10/01/2026,0.391,0.392,0.385,0.388,264122318,Cardano,ADA-USD,-0.0077,0.4027,0.04
11/01/2026,0.388,0.396,0.385,0.39,393425052,Cardano,ADA-USD,0.0052,0.4013,0.0394
12/01/2026,0.39,0.403,0.382,0.386,630973284,Cardano,ADA-USD,-0.0103,0.3961,0.0394
13/01/2026,0.386,0.426,0.385,0.421,799417851,Cardano,ADA-USD,0.0907,0.3963,0.0423
14/01/2026,0.421,0.427,0.411,0.415,807866116,Cardano,ADA-USD,-0.0143,0.3981,0.0422
15/01/2026,0.415,0.415,0.39,0.393,706173712,Cardano,ADA-USD,-0.053,0.3977,0.0434
16/01/2026,0.393,0.398,0.381,0.396,560998439,Cardano,ADA-USD,0.0076,0.3984,0.0423
17/01/2026,0.396,0.403,0.394,0.397,343097046,Cardano,ADA-USD,0.0025,0.3997,0.0414
18/01/2026,0.397,0.398,0.376,0.376,413105822,Cardano,ADA-USD,-0.0529,0.3977,0.0406
19/01/2026,0.376,0.376,0.356,0.37,989768062,Cardano,ADA-USD,-0.016,0.3954,0.0406
20/01/2026,0.37,0.37,0.35,0.35,747741397,Cardano,ADA-USD,-0.0541,0.3853,0.0417
21/01/2026,0.35,0.373,0.348,0.366,706807439,Cardano,ADA-USD,0.0457,0.3783,0.0425
22/01/2026,0.366,0.368,0.356,0.359,430454100,Cardano,ADA-USD,-0.0191,0.3734,0.0424
23/01/2026,0.359,0.369,0.353,0.36,444642522,Cardano,ADA-USD,0.0028,0.3683,0.0423
24/01/2026,0.36,0.362,0.357,0.358,209406684,Cardano,ADA-USD,-0.0056,0.3627,0.0417
25/01/2026,0.358,0.359,0.333,0.339,538358525,Cardano,ADA-USD,-0.0531,0.3574,0.0427
26/01/2026,0.339,0.357,0.339,0.352,496874214,Cardano,ADA-USD,0.0383,0.3549,0.042
27/01/2026,0.352,0.362,0.348,0.36,481944594,Cardano,ADA-USD,0.0227,0.3563,0.0422
28/01/2026,0.36,0.364,0.355,0.358,473021223,Cardano,ADA-USD,-0.0056,0.3551,0.0414
29/01/2026,0.358,0.358,0.327,0.334,673373439,Cardano,ADA-USD,-0.067,0.3516,0.0433
30/01/2026,0.334,0.335,0.317,0.32,795904862,Cardano,ADA-USD,-0.0419,0.3459,0.0429
31/01/2026,0.32,0.321,0.279,0.293,1423489119,Cardano,ADA-USD,-0.0844,0.3366,0.0435
01/02/2026,0.293,0.298,0.281,0.286,757760258,Cardano,ADA-USD,-0.0239,0.329,0.0381
02/02/2026,0.286,0.303,0.276,0.299,924176904,Cardano,ADA-USD,0.0455,0.3214,0.0394
03/02/2026,0.299,0.304,0.282,0.291,758148474,Cardano,ADA-USD,-0.0268,0.3116,0.0389
04/02/2026,0.291,0.302,0.281,0.286,761471782,Cardano,ADA-USD,-0.0172,0.3013,0.0369
05/02/2026,0.286,0.288,0.245,0.245,1441361930,Cardano,ADA-USD,-0.1434,0.2886,0.044
06/02/2026,0.245,0.284,0.226,0.276,1912967348,Cardano,ADA-USD,0.1265,0.2823,0.0509
